"","coef(group_low)","p-value(group_low)","fdr(group_low)","coef(stageii)","p-value(stageii)","fdr(stageii)","coef(stageiii)","p-value(stageiii)","fdr(stageiii)","coef(stageiv)","p-value(stageiv)","fdr(stageiv)","coef(age>65)","p-value(age>65)","fdr(age>65)","coef(gendermale)","p-value(gendermale)","fdr(gendermale)"
"MUC5B",0.143,0.616,1,1.17,0.00296,0.0207,2.24,8.49e-08,1.19e-06,1.16,0.0139,0.0649,0.233,0.421,1,0.311,0.278,0.973
"HABP2",0.708,0.00874,0.0541,0.861,0.0116,0.0541,0.895,0.00585,0.0541,1.11,0.0237,0.083,0.452,0.103,0.288,-0.0442,0.866,1
"MUC21",0.211,0.44,1,0.678,0.0507,0.237,1.38,6.4e-05,0.000896,1.26,0.0147,0.103,0.223,0.416,1,0.043,0.874,1
"KCNK5",0.311,0.234,0.748,0.96,0.00756,0.0353,1.42,1.3e-05,0.000182,1.48,0.00172,0.012,0.296,0.267,0.748,-0.255,0.335,0.782
"ICA1",0.143,0.59,1,0.902,0.0159,0.0742,1.5,3.01e-06,4.21e-05,1.39,0.00111,0.00777,0.311,0.252,0.882,-0.00242,0.993,1
"ITGA6",-0.859,0.00198,0.0139,0.954,0.0166,0.0775,2.03,7.29e-10,1.02e-08,0.937,0.0742,0.26,0.17,0.539,1,-0.169,0.535,1
"CSTA",-0.0817,0.767,1,0.479,0.175,0.612,1.31,0.000241,0.00337,1.3,0.00276,0.0193,-0.232,0.386,1,-0.724,0.0101,0.0471
"P2RY1",-0.224,0.408,0.971,0.769,0.0583,0.204,1.23,0.000201,0.00141,1.88,5.21e-05,0.000729,0.637,0.0286,0.133,-0.217,0.416,0.971
"ANXA8",-0.149,0.597,1,0.491,0.263,1,1.53,5.8e-06,8.12e-05,1.63,0.000351,0.00246,0.0358,0.904,1,-0.203,0.469,1
"FZD7",0.199,0.501,1,0.844,0.0246,0.172,0.867,0.0147,0.172,0.762,0.228,0.798,0.611,0.0464,0.217,0.162,0.596,1
"CHST7",0.328,0.27,0.854,0.515,0.163,0.761,1.27,0.000206,0.00288,1.18,0.0161,0.113,0.058,0.839,1,-0.301,0.305,0.854
"RND3",-0.608,0.0348,0.162,0.586,0.106,0.371,1.85,5.62e-08,7.87e-07,1.32,0.00491,0.0344,0.361,0.214,0.599,-0.201,0.474,1
"ACOX2",0.189,0.495,1,0.533,0.173,0.605,1.39,5.92e-05,0.000829,1.15,0.00799,0.0559,-0.271,0.349,0.977,-0.409,0.146,0.605
"ALDOC",-0.0898,0.743,1,0.739,0.0442,0.206,1.54,1.66e-05,0.000232,1.21,0.027,0.189,-0.0938,0.731,1,-0.00735,0.979,1
"AQP5",0.401,0.204,0.571,0.802,0.0345,0.161,2.11,6.25e-08,8.75e-07,1.22,0.0326,0.161,0.318,0.292,0.681,0.415,0.174,0.571
"ARSE",-0.0949,0.71,1,0.734,0.0225,0.13,1.44,2.26e-05,0.000316,0.938,0.0278,0.13,0.134,0.619,1,-0.0576,0.816,1
"FABP5",-0.816,0.00349,0.0163,0.643,0.0983,0.344,1.84,1.16e-07,1.62e-06,1.53,0.00334,0.0163,0.203,0.471,1,-0.117,0.673,1
"SIPA1L2",-0.142,0.608,1,0.942,0.00777,0.0363,1.13,0.00153,0.0107,1.22,0.0601,0.21,0.989,0.000907,0.0107,-0.434,0.133,0.372
"SLC1A3",0.00261,0.993,1,0.509,0.198,0.924,1.77,4.39e-07,6.15e-06,0.97,0.06,0.42,-0.123,0.683,1,-0.0861,0.773,1
"SLC2A9",-0.136,0.611,1,0.564,0.12,0.84,1.3,4.63e-05,0.000648,0.564,0.372,1,0.0713,0.796,1,-0.0938,0.727,1
"NRCAM",0.112,0.663,1,0.618,0.0728,0.34,1.3,5.36e-05,0.00075,1.14,0.00862,0.0603,0.143,0.592,1,-0.045,0.864,1
"AGR2",-0.295,0.294,0.686,1.1,0.00275,0.0128,1.51,1.08e-05,8.61e-05,2.17,1.23e-05,8.61e-05,0.69,0.0193,0.0676,0.414,0.152,0.426
"SPDEF",-0.0795,0.762,1,1.09,0.00308,0.0144,1.52,4.84e-06,6.78e-05,1.64,0.000754,0.00528,0.386,0.16,0.56,-0.0446,0.867,1
